slug,playlist,artist,title,level
pop,Pop,Supertramp,Breakfast in America,EXPERT
pop,Pop,Bread,Make It with You,EXPERT
pop,Pop,Gilbert O'Sullivan,Alone Again (Naturally),EXPERT
pop,Pop,Leo Sayer,You Make Me Feel Like Dancing,EXPERT
pop,Pop,Soft Cell,Tainted Love,EXPERT
pop,Pop,Gary Numan,Cars,EXPERT
pop,Pop,The Human League,Don't You Want Me,EXPERT
pop,Pop,The Human League,Human,EXPERT
pop,Pop,Heaven 17,Temptation,EXPERT
pop,Pop,Orchestral Manoeuvres in the Dark,Enola Gay,EXPERT
pop,Pop,Orchestral Manoeuvres in the Dark,If You Leave,EXPERT
pop,Pop,Visage,Fade to Grey,EXPERT
pop,Pop,Ultravox,Vienna,EXPERT
pop,Pop,Spandau Ballet,True,EXPERT
pop,Pop,Spandau Ballet,Gold,EXPERT
pop,Pop,ABC,The Look of Love,EXPERT
pop,Pop,Howard Jones,Things Can Only Get Better,EXPERT
pop,Pop,Nik Kershaw,Wouldn't It Be Good,EXPERT
pop,Pop,Thompson Twins,Hold Me Now,EXPERT
pop,Pop,Pet Shop Boys,West End Girls,EXPERT
pop,Pop,Pet Shop Boys,It's a Sin,EXPERT
pop,Pop,Pet Shop Boys,Go West,EXPERT
pop,Pop,Erasure,A Little Respect,EXPERT
pop,Pop,Yazoo,Only You,EXPERT
pop,Pop,New Order,Blue Monday,EXPERT
pop,Pop,New Order,Bizarre Love Triangle,EXPERT
pop,Pop,Talk Talk,It's My Life,EXPERT
pop,Pop,MGMT,Kids,EXPERT
pop,Pop,MGMT,Electric Feel,EXPERT
pop,Pop,MGMT,Time to Pretend,EXPERT
pop,Pop,Empire of the Sun,Walking on a Dream,EXPERT
pop,Pop,Foster the People,Pumped Up Kicks,EXPERT
pop,Pop,Phoenix,1901,EXPERT
pop,Pop,Phoenix,Lisztomania,EXPERT
pop,Pop,Two Door Cinema Club,What You Know,EXPERT
pop,Pop,CHVRCHES,The Mother We Share,EXPERT
pop,Pop,Glass Animals,Heat Waves,EXPERT
pop,Pop,alt-J,Breezeblocks,EXPERT
pop,Pop,Vampire Weekend,A-Punk,EXPERT
pop,Pop,Hot Chip,Ready for the Floor,EXPERT
pop,Pop,La Roux,Bulletproof,EXPERT
pop,Pop,La Roux,In for the Kill,EXPERT
pop,Pop,Ellie Goulding,Lights,EXPERT
pop,Pop,Florence + the Machine,Dog Days Are Over,EXPERT
pop,Pop,Florence + the Machine,You've Got the Love,EXPERT
pop,Pop,Florence + the Machine,Shake It Out,EXPERT
pop,Pop,Bastille,Pompeii,EXPERT
pop,Pop,London Grammar,Strong,EXPERT
pop,Pop,AURORA,Runaway,EXPERT
pop,Pop,Marina,Primadonna,EXPERT
pop,Pop,Robyn,Dancing on My Own,EXPERT
pop,Pop,Robyn,With Every Heartbeat,EXPERT
pop,Pop,Lykke Li,I Follow Rivers,EXPERT
pop,Pop,Sufjan Stevens,Mystery of Love,EXPERT
pop,Pop,Feist,1234,EXPERT
