slug,playlist,artist,title,level
electro-edm,Electro & EDM,Nina Kraviz,Ghetto Kraviz,EXPERT
electro-edm,Electro & EDM,Solomun,After Dark,EXPERT
electro-edm,Electro & EDM,Dixon,Where We Start,EXPERT
electro-edm,Electro & EDM,Maya Jane Coles,What They Say,EXPERT
electro-edm,Electro & EDM,Carl Cox,I Want You (Forever),EXPERT
electro-edm,Electro & EDM,Sven Väth,L'Esperanza,EXPERT
electro-edm,Electro & EDM,Paul Kalkbrenner,Sky and Sand,EXPERT
electro-edm,Electro & EDM,Booka Shade,Body Language,EXPERT
electro-edm,Electro & EDM,Modeselektor,Blue Clouds,EXPERT
electro-edm,Electro & EDM,Apparat,Goodbye,EXPERT
electro-edm,Electro & EDM,Rone,Bora,EXPERT
electro-edm,Electro & EDM,Vitalic,My Friend Dario,EXPERT
electro-edm,Electro & EDM,Gesaffelstein,Aleph,EXPERT
